learner_id,course_id,learner_rating,short_description
30176240,934526,5.0,Academic background
429529,934526,4.5,Academic background
197123,934526,5.0,Academic background
6855574,934526,4.0,Academic background
33781322,934526,4.0,Academic background
30002870,934526,5.0,Academic background
29026478,934526,4.0,Academic background
31526934,934526,2.0,Academic background
26681746,682514,4.0,Human genetic exploration
12779122,682514,4.0,Human genetic exploration
33180992,682514,4.0,Human genetic exploration
17679688,682514,1.0,Human genetic exploration
22791360,682514,5.0,Human genetic exploration
22480242,682514,5.0,Human genetic exploration
4811986,682514,5.0,Human genetic exploration
1174402,682514,5.0,Human genetic exploration
15850930,682514,5.0,Human genetic exploration
7410732,682514,5.0,Human genetic exploration
28222262,682514,5.0,Human genetic exploration
2931186,851362,4.0,Social linguistics
2360594,851362,3.0,Social linguistics
20208326,851362,5.0,Social linguistics
29163876,851362,5.0,Social linguistics
29402356,851362,3.5,Social linguistics
28896830,851362,5.0,Social linguistics
20518564,851362,3.5,Social linguistics
23502406,851362,4.5,Social linguistics
19422544,851362,5.0,Social linguistics
22727352,851362,5.0,Social linguistics
29034380,851362,4.0,Social linguistics
13710764,851362,4.5,Social linguistics
8082138,851362,5.0,Social linguistics
30532252,851362,5.0,Social linguistics
17543766,851362,5.0,Social linguistics
15364336,851362,5.0,Social linguistics
22791360,851362,5.0,Social linguistics
20893462,851362,4.5,Social linguistics
25197242,851362,5.0,Social linguistics
21633770,851362,5.0,Social linguistics
26685038,851362,4.5,Social linguistics
23562482,851362,5.0,Social linguistics
24211430,851362,4.5,Social linguistics
23054104,851362,5.0,Social linguistics
4603046,851362,4.5,Social linguistics
592629,851362,5.0,Social linguistics
10469350,851362,5.0,Social linguistics
2218324,851362,4.0,Social linguistics
21374982,851362,5.0,Social linguistics
234864,851362,5.0,Social linguistics
27823922,851362,5.0,Social linguistics
31303254,851362,4.0,Social linguistics
28439878,851362,4.5,Social linguistics
35634420,851362,4.0,Social linguistics
15198788,851362,4.5,Social linguistics
7394868,851362,5.0,Social linguistics
25889788,851362,5.0,Social linguistics
24340004,851362,4.5,Social linguistics
23753770,851362,5.0,Social linguistics
34484350,851362,4.0,Social linguistics
37531354,851362,5.0,Social linguistics
13260694,851362,5.0,Social linguistics
28903750,851362,4.5,Social linguistics
146737,851362,5.0,Social linguistics
7717046,851362,5.0,Social linguistics
10936176,851362,5.0,Social linguistics
14292144,851362,5.0,Social linguistics
24267458,851362,5.0,Social linguistics
956952,851362,5.0,Social linguistics
16328230,851362,3.5,Social linguistics
12006890,851362,5.0,Social linguistics
12811402,851362,5.0,Social linguistics
16683156,851362,5.0,Social linguistics
6472082,851362,5.0,Social linguistics
21668020,680886,4.0,Accounting principles
20208326,680886,5.0,Accounting principles
23795486,680886,5.0,Accounting principles
22030234,680886,4.5,Accounting principles
21282282,680886,5.0,Accounting principles
28366134,680886,5.0,Accounting principles
19568226,680886,4.0,Accounting principles
29163876,680886,5.0,Accounting principles
32386848,680886,3.5,Accounting principles
29402356,680886,3.5,Accounting principles
4237898,680886,3.0,Accounting principles
6051394,680886,5.0,Accounting principles
29739042,680886,5.0,Accounting principles
18491990,680886,4.5,Accounting principles
5750372,680886,5.0,Accounting principles
3185502,680886,4.5,Accounting principles
21109476,680886,5.0,Accounting principles
745419,680886,4.0,Accounting principles
9681644,680886,5.0,Accounting principles
624016,680886,5.0,Accounting principles
13569792,680886,4.0,Accounting principles
9537646,680886,5.0,Accounting principles
21940238,680886,4.0,Accounting principles
15364336,680886,5.0,Accounting principles
596054,680886,4.5,Accounting principles
18536534,680886,5.0,Accounting principles
17953942,680886,5.0,Accounting principles
19272696,680886,5.0,Accounting principles
19393202,680886,5.0,Accounting principles
2123524,680886,4.5,Accounting principles
15460126,680886,4.0,Accounting principles
10117398,680886,5.0,Accounting principles
28895536,680886,4.5,Accounting principles
21858440,680886,4.5,Accounting principles
795379,680886,4.0,Accounting principles
920676,680886,5.0,Accounting principles
18745192,680886,4.0,Accounting principles
11155042,680886,5.0,Accounting principles
34597138,680886,5.0,Accounting principles
33463342,680886,5.0,Accounting principles
28810868,680886,5.0,Accounting principles
21943160,680886,4.0,Accounting principles
21753792,680886,3.5,Accounting principles
10068830,680886,3.0,Accounting principles
7861756,680886,4.0,Accounting principles
30212868,680886,4.0,Accounting principles
35749448,680886,4.0,Accounting principles
845843,680886,5.0,Accounting principles
33991602,680886,5.0,Accounting principles
10941784,680886,4.5,Accounting principles
27176200,680886,4.0,Accounting principles
34978306,680886,4.0,Accounting principles
799304,680886,5.0,Accounting principles
33143676,680886,5.0,Accounting principles
9218066,680886,5.0,Accounting principles
27172292,680886,4.0,Accounting principles
9221472,680886,5.0,Accounting principles
25196950,680886,4.0,Accounting principles
18952718,680886,5.0,Accounting principles
902110,680886,3.5,Accounting principles
32408534,680886,4.5,Accounting principles
8248362,680886,5.0,Accounting principles
11073436,680886,4.5,Accounting principles
25833782,680886,5.0,Accounting principles
3839682,680886,5.0,Accounting principles
20193528,680886,4.0,Accounting principles
16308332,680886,5.0,Accounting principles
6731676,680886,4.0,Accounting principles
24423368,680886,4.0,Accounting principles
28038720,680886,5.0,Accounting principles
16094080,680886,5.0,Accounting principles
19255570,680886,4.0,Accounting principles
16843042,680886,4.0,Accounting principles
20702042,680886,5.0,Accounting principles
19237726,680886,4.0,Accounting principles
26002996,680886,5.0,Accounting principles
31311404,680886,5.0,Accounting principles
26243324,680886,5.0,Accounting principles
28573252,680886,4.5,Accounting principles
26037582,680886,4.0,Accounting principles
13434850,680886,4.5,Accounting principles
422845,680886,4.5,Accounting principles
26614526,680886,5.0,Accounting principles
11050800,680886,5.0,Accounting principles
32067608,680886,5.0,Accounting principles
27050964,680886,5.0,Accounting principles
14281310,680886,4.0,Accounting principles
30079918,680886,5.0,Accounting principles
17293082,680886,4.0,Accounting principles
20217050,680886,4.5,Accounting principles
21228974,680886,4.0,Accounting principles
14449132,680886,4.0,Accounting principles
27309630,680886,5.0,Accounting principles
20955368,680886,4.5,Accounting principles
12227380,680886,5.0,Accounting principles
34681758,680886,4.5,Accounting principles
13674688,680886,5.0,Accounting principles
5494786,680886,4.5,Accounting principles
8964226,680886,3.5,Accounting principles
11655498,680886,4.5,Accounting principles
24298250,680886,5.0,Accounting principles
4232874,680886,4.0,Accounting principles
30730964,680886,4.0,Accounting principles
31916192,680886,4.5,Accounting principles
13236002,680886,4.0,Accounting principles
27727918,680886,4.5,Accounting principles
7630714,680886,4.0,Accounting principles
8516262,680886,4.0,Accounting principles
20335500,680886,3.5,Accounting principles
15632506,680886,4.5,Accounting principles
16362140,680886,5.0,Accounting principles
18160528,680886,4.0,Accounting principles
33257808,680886,4.0,Accounting principles
26639372,680886,4.0,Accounting principles
21802030,680886,4.0,Accounting principles
17797224,680886,5.0,Accounting principles
4294126,680886,3.5,Accounting principles
570138,680886,3.0,Accounting principles
18519920,680886,4.5,Accounting principles
614832,680886,4.0,Accounting principles
20248264,680886,5.0,Accounting principles
17517336,680886,4.0,Accounting principles
26703642,680886,4.5,Accounting principles
17999980,680886,5.0,Accounting principles
20546342,680886,5.0,Accounting principles
10624808,680886,4.0,Accounting principles
14029412,680886,4.5,Accounting principles
7115892,680886,4.0,Accounting principles
7011484,680886,4.5,Accounting principles
14207470,680886,5.0,Accounting principles
27506276,680886,4.5,Accounting principles
26528050,680886,5.0,Accounting principles
18009296,680886,5.0,Accounting principles
23309898,680886,5.0,Accounting principles
1479252,680886,4.0,Accounting principles
18896382,680886,4.0,Accounting principles
347284,680886,5.0,Accounting principles
26160806,680886,4.5,Accounting principles
11937082,680886,4.5,Accounting principles
798481,680886,5.0,Accounting principles
21775486,680886,5.0,Accounting principles
12203266,680886,5.0,Accounting principles
21390454,680886,5.0,Accounting principles
29027202,680886,4.5,Accounting principles
5720952,680886,5.0,Accounting principles
18537454,680886,5.0,Accounting principles
20117344,680886,3.0,Accounting principles
22679588,680886,5.0,Accounting principles
15616142,680886,5.0,Accounting principles
12735626,680886,4.0,Accounting principles
9281814,680886,5.0,Accounting principles
21445880,680886,5.0,Accounting principles
22551598,680886,5.0,Accounting principles
36266938,680886,5.0,Accounting principles
21200510,735394,5.0,2017 Pre-National Virtual Instrument Competition
4345532,735394,4.0,2017 Pre-National Virtual Instrument Competition
12861436,735394,5.0,2017 Pre-National Virtual Instrument Competition
22890250,735394,5.0,2017 Pre-National Virtual Instrument Competition
19397416,735394,4.5,2017 Pre-National Virtual Instrument Competition
20253912,735394,4.0,2017 Pre-National Virtual Instrument Competition
1068172,735394,5.0,2017 Pre-National Virtual Instrument Competition
9690616,735394,5.0,2017 Pre-National Virtual Instrument Competition
17421196,735394,5.0,2017 Pre-National Virtual Instrument Competition
3426012,735394,5.0,2017 Pre-National Virtual Instrument Competition
520276,735394,5.0,2017 Pre-National Virtual Instrument Competition
8252928,735394,5.0,2017 Pre-National Virtual Instrument Competition
13291628,735394,4.5,2017 Pre-National Virtual Instrument Competition
3030506,735394,4.5,2017 Pre-National Virtual Instrument Competition
13085762,735394,5.0,2017 Pre-National Virtual Instrument Competition
16126244,735394,5.0,2017 Pre-National Virtual Instrument Competition
262516,735394,3.5,2017 Pre-National Virtual Instrument Competition
23766094,735394,4.0,2017 Pre-National Virtual Instrument Competition
22893234,735394,4.0,2017 Pre-National Virtual Instrument Competition
17006260,735394,5.0,2017 Pre-National Virtual Instrument Competition
19513520,697056,5.0,Evidence-based care
555521,697056,5.0,Evidence-based care
270323,697056,5.0,Evidence-based care
3908232,697056,5.0,Evidence-based care
16766354,697056,5.0,Evidence-based care
33718476,920114,5.0,Course 001 for testing
31116796,920114,5.0,Course 001 for testing
20208326,920114,5.0,Course 001 for testing
3111302,920114,3.5,Course 001 for testing
27243976,920114,5.0,Course 001 for testing
29163876,920114,5.0,Course 001 for testing
36863252,920114,5.0,Course 001 for testing
22757280,920114,5.0,Course 001 for testing
30631412,920114,5.0,Course 001 for testing
21356872,920114,5.0,Course 001 for testing
15755742,920114,5.0,Course 001 for testing
15639944,920114,5.0,Course 001 for testing
27569442,920114,5.0,Course 001 for testing
16445616,920114,5.0,Course 001 for testing
33575546,920114,5.0,Course 001 for testing
26092988,920114,5.0,Course 001 for testing
31709534,920114,4.5,Course 001 for testing
28027298,920114,5.0,Course 001 for testing
17997070,920114,5.0,Course 001 for testing
24325320,920114,5.0,Course 001 for testing
6053926,920114,5.0,Course 001 for testing
37288302,920114,5.0,Course 001 for testing
5591862,920114,4.5,Course 001 for testing
2674592,920114,5.0,Course 001 for testing
15652500,920114,5.0,Course 001 for testing
31156076,920114,5.0,Course 001 for testing
23648238,920114,5.0,Course 001 for testing
21034884,920114,4.5,Course 001 for testing
9723596,920114,5.0,Course 001 for testing
33821834,920114,5.0,Course 001 for testing
29672812,920114,5.0,Course 001 for testing
27370448,920114,5.0,Course 001 for testing
31724572,920114,4.5,Course 001 for testing
30769332,920114,5.0,Course 001 for testing
304827,920114,5.0,Course 001 for testing
17191144,920114,5.0,Course 001 for testing
17928308,920114,5.0,Course 001 for testing
1545590,920114,5.0,Course 001 for testing
1611602,920114,5.0,Course 001 for testing
20046108,920114,5.0,Course 001 for testing
26739064,920114,5.0,Course 001 for testing
21586848,920114,4.5,Course 001 for testing
22798846,920114,1.5,Course 001 for testing
18470312,920114,5.0,Course 001 for testing
3483880,920114,4.0,Course 001 for testing
22050258,920114,5.0,Course 001 for testing
27351832,920114,5.0,Course 001 for testing
19328926,920114,4.5,Course 001 for testing
915123,920114,5.0,Course 001 for testing
20730108,920114,5.0,Course 001 for testing
3440292,920114,5.0,Course 001 for testing
28190426,920114,5.0,Course 001 for testing
27865292,920114,3.5,Course 001 for testing
23222574,920114,5.0,Course 001 for testing
27358484,920114,4.5,Course 001 for testing
30380388,920114,4.5,Course 001 for testing
31949286,920114,5.0,Course 001 for testing
33941666,920114,2.5,Course 001 for testing
23563286,920114,5.0,Course 001 for testing
26751670,920114,4.5,Course 001 for testing
6492818,920114,3.0,Course 001 for testing
6625234,920114,5.0,Course 001 for testing
26734078,920114,5.0,Course 001 for testing
30873660,920114,5.0,Course 001 for testing
16241316,920114,5.0,Course 001 for testing
35320780,920114,5.0,Course 001 for testing
2959430,920114,4.5,Course 001 for testing
22550828,920114,4.5,Course 001 for testing
21436742,920114,4.0,Course 001 for testing
13791992,920114,4.5,Course 001 for testing
35323552,920114,4.5,Course 001 for testing
23971472,920114,3.0,Course 001 for testing
20503552,920114,5.0,Course 001 for testing
6246770,920114,5.0,Course 001 for testing
22193600,920114,4.0,Course 001 for testing
9920448,920114,5.0,Course 001 for testing
17704088,920114,5.0,Course 001 for testing
29693900,920114,5.0,Course 001 for testing
24359796,920114,5.0,Course 001 for testing
14685912,920114,5.0,Course 001 for testing
29360828,920114,4.0,Course 001 for testing
9605886,920114,2.5,Course 001 for testing
24008292,920114,3.5,Course 001 for testing
26554940,920114,5.0,Course 001 for testing
28985212,920114,4.5,Course 001 for testing
7115584,920114,5.0,Course 001 for testing
15721792,920114,5.0,Course 001 for testing
20572316,920114,5.0,Course 001 for testing
18439936,920114,5.0,Course 001 for testing
20807324,920114,4.5,Course 001 for testing
22956480,920114,5.0,Course 001 for testing
25232708,920114,4.0,Course 001 for testing
30275048,920114,3.0,Course 001 for testing
18830194,920114,3.5,Course 001 for testing
18717434,920114,5.0,Course 001 for testing
452062,681364,3.5,Discover the mystery of subconscious psychology.
754374,681364,5.0,Discover the mystery of subconscious psychology.
14533880,681364,5.0,Discover the mystery of subconscious psychology.
5293188,681364,4.5,Discover the mystery of subconscious psychology.
17979624,681364,5.0,Discover the mystery of subconscious psychology.
584929,681364,5.0,Discover the mystery of subconscious psychology.
437257,681364,5.0,Discover the mystery of subconscious psychology.
16960692,681364,5.0,Discover the mystery of subconscious psychology.
10316892,681364,5.0,Discover the mystery of subconscious psychology.
930793,681364,4.5,Discover the mystery of subconscious psychology.
20208326,756618,5.0,University student mental health talk (spring 2019) - Shenyang Agricultural University
16459358,756618,4.5,University student mental health talk (spring 2019) - Shenyang Agricultural University
8469350,756618,5.0,University student mental health talk (spring 2019) - Shenyang Agricultural University
8653108,756618,4.5,University student mental health talk (spring 2019) - Shenyang Agricultural University
23996588,756618,4.5,University student mental health talk (spring 2019) - Shenyang Agricultural University
24182950,756618,5.0,University student mental health talk (spring 2019) - Shenyang Agricultural University
6344710,756618,5.0,University student mental health talk (spring 2019) - Shenyang Agricultural University
2656868,756618,2.5,University student mental health talk (spring 2019) - Shenyang Agricultural University
17345776,756618,5.0,University student mental health talk (spring 2019) - Shenyang Agricultural University
7821168,756618,5.0,University student mental health talk (spring 2019) - Shenyang Agricultural University
20208326,763992,5.0,Logistics management
24401642,763992,4.5,Logistics management
19388074,763992,5.0,Logistics management
15528222,763992,5.0,Logistics management
6551350,763992,5.0,Logistics management
33344574,763992,3.5,Logistics management
22030234,697164,4.0,Clinical epidemiology
27367972,697164,5.0,Clinical epidemiology
20966830,697164,4.0,Clinical epidemiology
18639138,697164,5.0,Clinical epidemiology
29234410,697164,5.0,Clinical epidemiology
5259012,697164,3.5,Clinical epidemiology
26689882,697164,5.0,Clinical epidemiology
14840676,697164,4.0,Clinical epidemiology
13500794,697164,5.0,Clinical epidemiology
13754072,697164,4.5,Clinical epidemiology
24189414,697164,1.0,Clinical epidemiology
21662894,697164,5.0,Clinical epidemiology
29161578,697164,5.0,Clinical epidemiology
12947854,697164,5.0,Clinical epidemiology
34693602,697164,4.5,Clinical epidemiology
24093318,697164,4.5,Clinical epidemiology
6719288,697164,4.0,Clinical epidemiology
10580014,697164,5.0,Clinical epidemiology
5910364,681980,5.0,Artistic Taiwan - Recognition of Contemporary Art and Visual Culture in Taiwan
28221776,681980,4.5,Artistic Taiwan - Recognition of Contemporary Art and Visual Culture in Taiwan
13635936,681980,5.0,Artistic Taiwan - Recognition of Contemporary Art and Visual Culture in Taiwan
27025470,681980,5.0,Artistic Taiwan - Recognition of Contemporary Art and Visual Culture in Taiwan
21165542,681980,5.0,Artistic Taiwan - Recognition of Contemporary Art and Visual Culture in Taiwan
10899336,681432,5.0,Cream concrete and structure
6773522,681432,5.0,Cream concrete and structure
86577,681610,4.0,Micro degree in cloud safety (introduction course)
204861,681610,4.5,Micro degree in cloud safety (introduction course)
19121768,681610,5.0,Micro degree in cloud safety (introduction course)
18544286,681610,4.0,Micro degree in cloud safety (introduction course)
335175,681610,3.0,Micro degree in cloud safety (introduction course)
12384084,681610,4.5,Micro degree in cloud safety (introduction course)
5518738,681610,3.5,Micro degree in cloud safety (introduction course)
19301424,681610,5.0,Micro degree in cloud safety (introduction course)
36863252,781494,5.0,By experimenting with circuits.
